shipToCode;shipToName;shipToAddress1;shipToAddress2;shipToCity;shipToPostalCode
"201536";"ST GEORGES CLINIC AND SURGERY- DR LEE SIEW KHIM";"BLOCK 3 SAINT GEORGE'S RD.";"#01-105";"Singapore";"SG 320003"
"202186";"NEPTUNE HEALTHCARE MEDICAL & SURGERY-DR LIM HSIU W";"BLOCK 328 TAMPINES ST 32";"#01-362";"Singapore";"SG 520328"
"100342";"ALEXANDRA HEALTH PTE LTD";"C/O KHOO TECK PUAT HOSPITAL";"90 Yishun Central";"Singapore";"SG 768828"
"200110";"G & H MEDICAL CLINIC P/L- DR GOH CHENG HONG";"BLOCK 106 YISHUN RING RD.";"#01-173";"Singapore";"SG 760106"
"200534";"SINGAPURA CLINIC - DR LEE KENG THON";"27 BENCOOLEN ST";"#01-27";"Singapore";"SG 189620"
"201535";"CHEONG FAMILY CLINIC PTE LTD";"BLOCK 45 OWEN RD.";"#01-293";"Singapore";"SG 210045"
"203388";"THE PSYCOLOGICAL WELLNESS CTR.";"290 ORCHARD RD.";"#18-03 Paragon";"Singapore";"SG 238859"
"202160";"SOC CLINIC@GLENEAGLES DR KARMEN WONG";"6 NAPIER RD.";"#05-11/12 Gleneagles Medical Centre";"Singapore";"SG 258499"
"201201";"TAN'S T & T CLINIC & SURGERY- DR TAN POH HENG";"BLOCK 152 BISHAN ST 11";"#01-213";"Singapore";"SG 570152"
"900454";"GUARDIAN H & B- 087 GLENEAGLES MEDICAL";"6 NAPIER RD.";"#02-06/07/08 Gleneagles Medical Centre";"Singapore";"SG 258500"
"201804";"LIM COUNTRY CLINIC- DR ANGELA LIM KA PHECK";"BLOCK 208 HOUGANG ST 21";"#01-207";"Singapore";"SG 530208"
"900234";"GUARDIAN H & B- 006 PARKWAY PARADE";"80 Marine Parade Rd.";"#B1-84 Parkway Parade";"Singapore";"SG 449269"
"202589";"BEH'S CLINIC FOR WOMEN PTE LTD";"339 Thomson Rd.";"#05-03 Thomson Medical Centre";"Singapore";"SG 307677"
"203115";"NOVENA HEART CTR.";"10 Sinaran Drive";"#09-05 Novena Medical Center";"Singapore";"SG 307506"
"400050";"H C P PTE LTD";"150 Orchard Road";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"203508";"ONEDOCTORS MEDICAL CTR- DR SOH WAH NGEE";"23 Serangoon Central";"#01-54/55 Nex";"Singapore";"SG 556083"
"804734";"DR STEVEN ANG AESTHETIC & FAMILY CLINIC P/L";"Block 75D Redhill Rd.";"#01-112";"Singapore";"SG 154075"
"202844";"UNITED VISION HOLDINGS PTE LTD";"c/o Healthmark Family Medicine";"Block 601 Choa Chu Kang Street 62 #01-09";"Singapore";"SG 680601"
"202290";"FAMICARE BEDOK CLINIC- DR ROY CHIO HAN SIN";"Block 158 Bedok South Avenue 3";"#01-581";"Singapore";"SG 460158"
"900234";"GUARDIAN H & B- 006 PARKWAY PARADE";"80 Marine Parade Rd.";"#B1-84 Parkway Parade";"Singapore";"SG 449269"
"501160";"HUB MEDICAL DRUGSTORE PTE LTD";"8 Kaki Bukit Rd. 2";"#04-29 Ruby Warehouse Comp";"Singapore";"SG 417841"
"201420";"LIFECARE FAMILY CLINIC & SURGERY-DR SENG TEE KIAT";"Block 106 Hougang Avenue 1";"#01-1221";"Singapore";"SG 530106"
"902312";"GUARDIAN H & B- 310 NOVENA HOSPITAL";"38 Irrawaddy Rd.";"#01-08/09/10/11";"Singapore";"SG 329563"
"D64903";"NG TENG FONG GENERAL HOSPITAL";"1 Jurong East Street 21";"";"Singapore";"SG 609606"
"900228";"GUARDIAN H & B-WAREHOUSE(TAMPINES)*";"21 Tampines North Drive 2";"#03-01";"Singapore";"SG 528765"
"200424";"E.C. NG MEDICAL CTR- DR NG ENG CHAN";"2 Marne Road";"#01-01 Studios@Marne";"Singapore";"SG 208393"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 Serangoon Garden Way";"";"Singapore";"SG 555980"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 Serangoon Garden Way";"";"Singapore";"SG 555980"
"200178";"DRS FERNANDEZ & PARTNERS";"1 Grange Road";"#12-04 Orchard Building";"Singapore";"SG 239693"
"201521";"MAURICE CHOO CLINIC P/L- DR MAURICE CHOO";"1 Farrer Park Station Road";"#07-07/08 Connexion";"Singapore";"SG 217562"
"200483";"PING'S CLINIC & SURGERY- KWAK PING LAM";"Block 555 Ang Mo Kio Avenue 10";"#01-1974";"Singapore";"SG 560555"
"900239";"GUARDIAN H & B- 010 RAFFLES CITY";"252 NORTH BRIDGE RD.";"#B1-11 Raffles City Shopping Centre";"Singapore";"SG 179103"
"201799";"LP CLINIC PTE LTD - DR SIM LI PING";"3 MOUNT ELIZABETH";"#05-01 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200865";"THE PSYCHIATRIC & BEHAVIOURAL MEDICINE CL-DR ANG P";"3 MOUNT ELIZABETH";"#15-08 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"E70857";"THE HARLEY STREET HEART & CANCER CENTRE-DR LO SOO";"6A NAPIER ROAD";"#02-38/41 Gleneagles Hospital Annex Blk";"Singapore";"SG 238500"
"202992";"SIOW NEUROLOGY HEADACHE AND PAINCTR";"820 THOMSON RD.";"#02-27 Mt Alvernia Hosp(Medical Block A)";"Singapore";"SG 574623"
"100105";"NATIONAL HEART CTR OF SINGAPORE PTE LTD";"MISTRI WING";"17 Third Hospital Avenue";"Singapore";"SG 168751"
"E70857";"THE HARLEY STREET HEART & CANCER CENTRE-DR LO SOO";"6A NAPIER ROAD";"#02-38/41 Gleneagles Hospital Annex Blk";"Singapore";"SG 238500"
"200669";"WILMER CLINIC P/L- DR BRIAN HENG BOON LIAT";"MT ELIZABETH ENT. CLINIC";"50 Armenian Street, #01-01 Wilmer Place";"Singapore";"SG 179938"
"203109";"GYNAEMD WOMEN'S & REJUVENATION CLINIC";"1 ORCHARD BOULEVARD";"#04-03A Camden Medical Centre";"Singapore";"SG 248649"
"902364";"WATSON'S PERSONAL CARE STORE (JEM)";"50 JURONG GATEWAY RD.";"#B1-07";"Singapore";"SG 608549"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"Pharmacy Dept";"Singapore";"SG 308087"
"201843";"HEALTH PARTNERS MEDICAL CLINIC (SIGLAP)DR HO JEE";"UPPER EAST COAST RD.";"23 Crescendo Building";"Singapore";"SG 455289"
"201843";"HEALTH PARTNERS MEDICAL CLINIC (SIGLAP)DR HO JEE";"UPPER EAST COAST RD.";"23 Crescendo Building";"Singapore";"SG 455289"
"200784";"ADAM RD MEDICAL CTR-DR FRANCIS NGUI Y C/ DR F.NGUI";"559 BUKIT TIMAH RD.";"#01-02 King's Arcade";"Singapore";"SG 269695"
"300005";"MOUNT ALVERNIA HOSPITAL";"820 THOMSON RD.";"Pharmacy Department";"Singapore";"SG 574623"
"203773";"PARKWAY SHENTON P/L- CLUSTER B UPPER CHANGI RD NOR";"984 UPPER CHANGI RD. NORTH";"";"Singapore";"SG 506969"
"D65269";"RSIM GENERAL & COLORECTAL SURGERY C/O R SIM SURGER";"1 FARRER PARK STATION ROAD";"#13-10 Farrer Park Medical Ctr,Connexion";"Singapore";"SG 217562"
"D65269";"RSIM GENERAL & COLORECTAL SURGERY C/O R SIM SURGER";"1 FARRER PARK STATION ROAD";"#13-10 Farrer Park Medical Ctr,Connexion";"Singapore";"SG 217562"
"D34234";"ORTHOLIMB BONE & JOINT SURGERY P/L";"6 NAPIER ROAD";"#07-19 Gleneagles Medical Centre";"Singapore";"SG 258499"
"202144";"ALEX FOK P/L C/O ALEX FOK ENDOCRINE PRACTICE";"3 MOUNT ELIZABETH";"#07-07 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"300005";"MOUNT ALVERNIA HOSPITAL";"820 THOMSON RD.";"Pharmacy Department";"Singapore";"SG 574623"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"Pharmacy Department";"Singapore";"SG 119074"
"D33111";"GUARDIAN H & B -322 TAS";"391 ORCHARD ROAD";"#B2-15/23 Ngee Ann City";"Singapore";"SG 238872"
"901119";"GUARDIAN H & B- 127 PARAGON";"290 ORCHARD RD.";"#B1-20/24 Paragon";"Singapore";"SG 238859"
"201368";"326 AVENUE 3 CLINIC-DR WONG KAM WAH";"BLOCK 326 SERANGOON AVENUE 3";"#01-382";"Singapore";"SG 550326"
"D67530";"N B THAM CLINIC PTE LTD";"8 WHAMPOA DRIVE";"";"Singapore";"SG 327718"
"E70857";"THE HARLEY STREET HEART & CANCER CENTRE-DR LO SOO";"6A NAPIER ROAD";"#02-38/41 Gleneagles Hospital Annex Blk";"Singapore";"SG 238500"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"Pharmacy Department";"Singapore";"SG 119074"
"203115";"NOVENA HEART CTR.";"10 SINARAN DRIVE";"#09-05 Novena Medical Center";"Singapore";"SG 307506"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"Pharmacy Department";"Singapore";"SG 119074"
"203115";"NOVENA HEART CTR.";"10 SINARAN DRIVE";"#09-05 Novena Medical Center";"Singapore";"SG 307506"
"E70856";"ASC CLINIC FOR WOMEN PTE LTD";"6 NAPIER ROAD";"#05-04 Gleneagles Medical Centre";"Singapore";"SG 258499"
"100004";"SINGAPORE GENERAL HOSPITAL PTE LTD THE PHARMACY";"BLK 8 LEVEL 2 OUTRAM ROAD";"";"Singapore";"SG 169036"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"100004";"SINGAPORE GENERAL HOSPITAL PTE LTD THE PHARMACY";"BLK 8 LEVEL 2 OUTRAM ROAD";"";"Singapore";"SG 169036"
"203065";"ICON MEDICAL CLINIC";"BLOCK 517 JURONG WEST ST 52";"#01-101";"Singapore";"SG 640517"
"201331";"B T GOH FAMILY CLINIC & SURGERY- DR GOH BEE TENG";"BLOCK 194 KIM KEAT AVENUE";"#01-406";"Singapore";"SG 310194"
"200987";"CENTRAL MEDICAL GROUP P/L- DR LIM GEOK LEONG";"BLOCK 11 JALAN BUKIT MERAH";"#01-4442";"Singapore";"SG 150011"
"200642";"DRS TRYTHALL HOY DAVIES PL-DR CATHERINE NG";"391B ORCHARD RD.";"#25-07 Ngee Ann City Tower B";"Singapore";"SG 238874"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"Pharmacy Department";"Singapore";"SG 119074"
"400002";"A.M. PHARMACY (PTE) LTD";"150 ORCHARD RD.";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"200152";"CRESCENT CLINIC & DENTAL SURGERY- DR M TAHIR";"BLOCK 1A EUNOS CRESCENT";"#01-2473";"Singapore";"SG 401001"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"Pharmacy Dept";"Singapore";"SG 308087"
"201014";"APEX CLINIC & SURGERY- DR GOH MIAH KIANG";"BLOCK 844 YISHUN ST 81";"#01-162";"Singapore";"SG 760844"
"202925";"HEALTHWAY MEDICAL GROUP PTE LTD";"BLOCK 101 YISHUN AVENUE 5";"#01-15";"Singapore";"SG 760101"
"200987";"CENTRAL MEDICAL GROUP P/L- DR LIM GEOK LEONG";"BLOCK 11 JALAN BUKIT MERAH";"#01-4442";"Singapore";"SG 150011"
"203520";"NORTHEAST HEALTH INTERNATIONAL P/L";"994 BENDEMEER RD.";"#06-09 B Central";"Singapore";"SG 339943"
"202626";"STEPHEN CHEW CTR FOR KIDNEY DISEASE & HYPERTENS";"820 THOMSON RD.";"#05-53 Mt Alvernia Medical Ctr(Blk D)";"Singapore";"SG 574623"
"201806";"TOH GUAN FAMILY CLINIC- DR PAUL HANGCHI";"BLOCK 267A TOH GUAN RD.";"#01-02";"Singapore";"SG 601267"
"200043";"BOON LAY CENTRAL CLINIC- DR SEET HIN MIN";"BLOCK 221 BOON LAY PLACE";"#01-242 Boon Lay Shopping Centre";"Singapore";"SG 640221"
"805040";"DRS BAIN & PARTNERS LLP";"1 RAFFLES QUAY";"#09-03 One Raffles Quay North Tower";"Singapore";"SG 048583"
"202871";"HEALTHWAY COMPASSVALE CLINIC C/O HEALTHWAY MEDICAL";"BLOCK 267 COMPASSVALE LINK";"#01-04";"Singapore";"SG 540267"
"100002";"TAN TOCK SENG HOSPITAL PTE LTD";"MOULMEIN RD.";"Pharmacy Dept";"Singapore";"SG 308087"
"203635";"KI MEDICAL CLINIC PTE LTD";"BLOCK 416 ANG MO KIO AVENUE 10";"#01-975";"Singapore";"SG 560416"
"200203";"G.S. CLINIC & SURGERY P/L- DR GOH H P/DR SEAH";"BLOCK 632 ANG MO KIO AVENUE 4";"#01-960";"Singapore";"SG 560632"
"D65851";"VIVIEN LIM ENDOCRINOLOGY SPECIALIST CENTRE PTE LTD";"6 NAPIER ROAD";"#03-17/18 Gleneagles Medical Centre";"Singapore";"SG 258499"
"203115";"NOVENA HEART CTR.";"10 SINARAN DRIVE";"#09-05 Novena Medical Center";"Singapore";"SG 307506"
"201384";"PUBLIC MEDICAL CLINIC & SURGERY- DR WONG CHOO MOK";"BLOCK 664 YISHUN AVENUE 4";"#01-275";"Singapore";"SG 760664"
"201384";"PUBLIC MEDICAL CLINIC & SURGERY- DR WONG CHOO MOK";"BLOCK 664 YISHUN AVENUE 4";"#01-275";"Singapore";"SG 760664"
"D33111";"GUARDIAN H & B -322 TAS";"391 ORCHARD ROAD";"#B2-15/23 Ngee Ann City";"Singapore";"SG 238872"
"201564";"KOO CARDIAC CLINIC- DR KOO CHEE CHOONG";"6 NAPIER RD.";"#02-15 Gleneagles Medical Centre";"Singapore";"SG 258499"
"200380";"MEDICAL & G.E. CLINIC";"3 MOUNT ELIZABETH";"#13-04 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"203115";"NOVENA HEART CTR.";"10 SINARAN DRIVE";"#09-05 Novena Medical Center";"Singapore";"SG 307506"
"100097";"AMK-THYE HUA KWAN HOSPITAL LTD";"17 ANG MO KIO AVENUE 9";"";"Singapore";"SG 569766"
"D65118";"GLEN ARDEN ENDOCRINOLOGY SPECIALIST CLINIC PTE LTD";"6 Napier Road";"#03-02 Gleneagles Medical Centre";"Singapore";"SG 258499"
"300040";"ST. LUKE'S HOSPITAL FOR THE ELDERLY LTD";"2 Bukit Batok St 11";"Singapore";"Singapore";"SG 659674"
"200034";"BEDOK CLINIC & SURGERY- DR FONG KHEE LENG";"Block 17 Bedok South Rd.";"#01-565";"Singapore";"SG 460017"
"400050";"H C P PTE LTD";"150 Orchard Road";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"901119";"GUARDIAN H & B- 127 PARAGON";"290 Orchard Rd.";"#B1-20/24 Paragon";"Singapore";"SG 238859"
"100105";"NATIONAL HEART CTR OF SINGAPORE PTE LTD";"Mistri Wing";"17 Third Hospital Avenue";"Singapore";"SG 168751"
"200524";"SHENTON CLINIC - DR TAN KOK ENG";"Block 498 Jurong West St 41";"#01-464";"Singapore";"SG 640498"
"201237";"TANAMERA CLINIC- DR KOH CHONG CHENG";"Block 73 Bedok South Avenue 3";"#01-462";"Singapore";"SG 460073"
"D33717";"FARRER PARK HOSPITAL PTE LTD";"1 Farrer Park Station Road";"#02-01 Connexion";"Singapore";"SG 217562"
"202939";"FONES CLINIC C/O PSYMED CONSULTANTS PTE LTD";"6 Napier Rd.";"#04-11 Gleneagles Medical Centre";"Singapore";"SG 258499"
"201201";"TAN'S T & T CLINIC & SURGERY- DR TAN POH HENG";"Block 152 Bishan St 11";"#01-213";"Singapore";"SG 570152"
"200787";"TECK GHEE CLINIC - DR KOH GIN POH";"Block 451 Ang Mo Kio Avenue 10";"#01-1765";"Singapore";"SG 560451"
"200178";"DRS FERNANDEZ & PARTNERS";"1 Grange Road";"#12-04 Orchard Building";"Singapore";"SG 239693"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"Lower Kent Ridge Rd.";"Pharmacy Department";"Singapore";"SG 119074"
"300006";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"c/o Mt. Elizabeth Hosp (Pharm. Dpt)";"Block B Level 2";"Singapore";"SG 228510"
"300006";"PARKWAY HOSPITALS SINGAPORE PTE LTD";"c/o Mt. Elizabeth Hosp (Pharm. Dpt)";"Block B Level 2";"Singapore";"SG 228510"
"202458";"THE HEART CLINIC- DR KOH SIAM SOON PHILIP";"3 Mount Elizabeth";"#13-15 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200424";"E.C. NG MEDICAL CTR- DR NG ENG CHAN";"2 Marne Road";"#01-01 Studios@Marne";"Singapore";"SG 208393"
"E04020";"SINGHEALTH POLYCLINICS - GUL CIRCLE";"7 Gul Circle";"#01-09";"Singapore";"SG 629563"
"E04020";"SINGHEALTH POLYCLINICS - GUL CIRCLE";"7 Gul Circle";"#01-09";"Singapore";"SG 629563"
"200674";"WONG CLINIC - DR WONG CHIN HENG";"Block 539 Bedok North St 3";"#01-603";"Singapore";"SG 460539"
"200674";"WONG CLINIC - DR WONG CHIN HENG";"Block 539 Bedok North St 3";"#01-603";"Singapore";"SG 460539"
"201313";"FAMILY HEALTH MEDICAL CTR- DR VIDA CHOU";"Block 226G Ang Mo Kio Ave 1";"#01-681";"Singapore";"SG 567226"
"501401";"P & L PHARMACY PTE LTD";"19 Tanglin Rd.";"#01-10 Tanglin Shopping Centre";"Singapore";"SG 247909"
"202203";"BRIAN YEO CLINIC- DR BRIAN YEO KAH LOKE";"3 Mount Elizabeth";"#09-02 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"201520";"SUSAN QUEK HEART CARE CLINIC- DR SUSAN QUEK";"3 Mount Elizabeth";"#15-14 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"E05588";"GUARDIAN HEALTH & BEAUTY - 336 DS2";"60 Airport Boulevard #026-115-01, T2";"Departure / Transit Lounge South";"Singapore";"SG 819643"
"200291";"KIN MUN CLINIC- DR VICTOR WEE SIP LEONG";"Block 66 Lorong 4 Toa Payoh";"#01-319";"Singapore";"SG 310066"
"202595";"LOH KEH CHUAN DIABETES, THYROID & HORMONE CLINIC";"3 Mount Elizabeth";"#10-05 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"400050";"H C P PTE LTD";"150 Orchard Road";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"201202";"ANDERSON MEDICAL CTR- DR CHANG CHEE CHEA";"Block 283 Bishan St 22";"#01-173";"Singapore";"SG 570283"
"201814";"CHEE HEART SPECIALISTS CL P L- DR CHEE TEK SIONG";"319 Joo Chiat Place";"#04-02 Parkway East Medical Centre";"Singapore";"SG 427989"
"202432";"MUTUAL HEALTHCARE PTE LTD";"319B Anchorvale Drive";"#01-92 ( All orders on Term no COD)";"Singapore";"SG 542319"
"200063";"CHANG CLINIC - DR CHANG TOU LIANG";"1 Jalan Anak Bukit";"#B1-09/10 Bukit Timah Plaza";"Singapore";"SG 588996"
"201059";"S G CLINIC FAMILY PRACTICE- DR SURESH MAHTANI";"84 Serangoon Garden Way";"";"Singapore";"SG 555980"
"100065";"INSTITUTE OF MENTAL HEALTH";"Pharmacy Dept";"10 Buangkok View";"Singapore";"SG 539747"
"202092";"QUALITAS HEALTHCARE PTE LTD C/O YSL BEDOK CLINIC &";"Block 539 Bedok North St 3";"#01-631";"Singapore";"SG 460539"
"900228";"GUARDIAN H & B-WAREHOUSE(TAMPINES)*";"21 Tampines North Drive 2";"#03-01";"Singapore";"SG 528765"
"201520";"SUSAN QUEK HEART CARE CLINIC- DR SUSAN QUEK";"3 Mount Elizabeth";"#15-14 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"200307";"S.Y. LEE CLINIC - DR LEE SUAN YEW";"400 Balestier Rd.";"#01-11 Balestier Plaza";"Singapore";"SG 329802"
"200248";"JINMIN CLINIC - DR HO SOON LYE";"430 Changi Rd.";"";"Singapore";"SG 419872"
"203455";"SHENTON FAMILY MEDICAL CLINIC (AMK)";"Block 728 Ang Mo Kio Avenue 6";"#01-4208";"Singapore";"SG 560728"
"203544";"TRINITY MEDICAL PTE LTD";"6 Shenton Way";"#21-10 DBS Building";"Singapore";"SG 068809"
"900454";"GUARDIAN H & B- 087 GLENEAGLES MEDICAL";"6 Napier Rd.";"#02-06/07/08 Gleneagles Medical Centre";"Singapore";"SG 258500"
"400032";"PAN-MALAYAN PHARMACEUTICALS PTE LTD";"138 Joo Seng Rd.";"3rd Floor";"Singapore";"SG 368361"
"200380";"MEDICAL & G.E. CLINIC";"3 Mount Elizabeth";"#13-04 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"901462";"GUARDIAN H & B- 207 YEW TEE MRT";"61 Choa Chu Kang Drive";"#01-02A Yew Tee MRT Station";"Singapore";"SG 689715"
"D66060";"NTUC HEALTH CO-OPERATIVE LTD - 3PL (BULIM AVE)";"10 Bulim Avenue";"#07-00, Bay #16-18";"Singapore";"SG 648165"
"200137";"CLIFFORD DISPENSARY PTE LTD";"350 Orchard Rd.";"#15-03 Shaw House (Corp-c limit 20K)";"Singapore";"SG 238868"
"202837";"PANASIA SURGERY PTE LTD";"3 Mount Elizabeth";"#11-13/14 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"D33376";"PANASIA SURGERY PTE LTD";"319 Joo Chiat Place";"#04-03";"Singapore";"SG 427989"
"200749";"COMFORT CLINIC & SURGERY";"Block 214 Serangoon Avenue 4";"#01-100 (All orders use Corp-c only)";"Singapore";"SG 550214"
"201519";"LOI & WONG CLINIC & SURGERY- DR LOI KUAN LOONG";"Block 492 Jurong West St 41";"#01-08";"Singapore";"SG 640492"
"201521";"MAURICE CHOO CLINIC P/L- DR MAURICE CHOO";"1 Farrer Park Station Road";"#07-07/08 Connexion";"Singapore";"SG 217562"
"203393";"NOBEL HEART CTR.";"820 THOMSON RD.";"#01-03 Mount Alvernia Hospital";"Singapore";"SG 574623"
"100128";"SINGHEALTH POLYCLINICS-GEYLANG BRCH";"21 GEYLANG EAST CENTRAL";"Singapore";"Singapore";"SG 389707"
"201310";"HEALTHPOINT FAMILY CLINIC-DR.SARANI OMAR/DR.WONG M";"BLOCK 48 TANGLIN HALT RD.";"#01-337";"Singapore";"SG 142048"
"201319";"B S CHEW CLINIC - DR CHEW BAN SOON";"BLOCK 252 JURONG EAST ST 24";"#01-109";"Singapore";"SG 600252"
"200178";"DRS FERNANDEZ & PARTNERS";"1 GRANGE ROAD";"#12-04 Orchard Building";"Singapore";"SG 239693"
"200178";"DRS FERNANDEZ & PARTNERS";"1 GRANGE ROAD";"#12-04 Orchard Building";"Singapore";"SG 239693"
"203626";"DRS. BAIN & PARTNERS LLP";"2 INTERNATIONAL BUSINESS PARK";"#01-06A/07A The Strategy";"Singapore";"SG 609930"
"202026";"EJ FAMILY CLINIC - DR TAN EE JU";"BLOCK 109 LORONG 1 TOA PAYOH";"#01-314";"Singapore";"SG 310109"
"300007";"ST ANDREW'S COMMUNITY HOSPITAL";"8 SIMEI ST 3";"";"Singapore";"SG 529895"
"201072";"SAW BABY & CHILD CLINIC & KHOO FAMILY CLINIC";"BLOCK 681 HOUGANG AVENUE 8";"#01-827";"Singapore";"SG 530681"
"202026";"EJ FAMILY CLINIC - DR TAN EE JU";"BLOCK 109 LORONG 1 TOA PAYOH";"#01-314";"Singapore";"SG 310109"
"203065";"ICON MEDICAL CLINIC";"BLOCK 517 JURONG WEST ST 52";"#01-101";"Singapore";"SG 640517"
"200223";"HO MEDICAL CTR. P/L - DR PAUL HO";"BLOCK 352 CLEMENTI AVENUE 2";"#01-115";"Singapore";"SG 120352"
"201521";"MAURICE CHOO CLINIC P/L- DR MAURICE CHOO";"1 FARRER PARK STATION ROAD";"#07-07/08 Connexion";"Singapore";"SG 217562"
"100125";"SINGHEALTH POLYCLINICS- BKT MERAH BRCH";"BLK 163 BUKIT MERAH CENTRAL";"#04-3565";"Singapore";"SG 150163"
"203115";"NOVENA HEART CTR.";"10 SINARAN DRIVE";"#09-05 Novena Medical Center";"Singapore";"SG 307506"
"804439";"CARE MEDICAL CLINIC - LEE WEE KHENG";"BLOCK 683 HOUGANG AVENUE 8";"#01-931";"Singapore";"SG 530631"
"201367";"CHEN FAMILY CLINIC- DR CHEN SZE SIN";"BLOCK 153 SERANGOON NORTH AVE 1";"#01-490";"Singapore";"SG 550153"
"201276";"FAMILY HEALTHCARE CL & SURGERY- DR CHENG SOO HONG";"BLOCK 523 HOUGANG AVENUE 6";"#01-119";"Singapore";"SG 530523"
"200887";"THE BONHAM CLINIC P/L-DR DAVID EU";"100 PECK SEAH STREET";"#11-16/17";"Singapore";"SG 079333"
"D66827";"SAINT JULIEN CLINICAL ASSOCIATES PTE LTD";"820 THOMSON ROAD";"#05-58 Mount Alvernia Hospital Ctr D";"Singapore";"SG 574623"
"807020";"ASPEN CLINIC P/L - DR WONG KIN CHAN";"283 BISHAN ST 22";"#01-185";"Singapore";"SG 570283"
"807020";"ASPEN CLINIC P/L - DR WONG KIN CHAN";"283 BISHAN ST 22";"#01-185";"Singapore";"SG 570283"
"900453";"GUARDIAN H & B- 086 MOUNT ELIZABETH";"3 MOUNT ELIZABETH";"#02-10/11 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"501401";"P & L PHARMACY PTE LTD";"19 TANGLIN RD.";"#01-10 Tanglin Shopping Centre";"Singapore";"SG 247909"
"201520";"SUSAN QUEK HEART CARE CLINIC- DR SUSAN QUEK";"3 MOUNT ELIZABETH";"#15-14 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"201520";"SUSAN QUEK HEART CARE CLINIC- DR SUSAN QUEK";"3 MOUNT ELIZABETH";"#15-14 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"100030";"NATIONAL UNIVERSITY HOSPITAL (S) PTE LTD";"LOWER KENT RIDGE RD.";"Pharmacy Department";"Singapore";"SG 119074"
"200534";"SINGAPURA CLINIC - DR LEE KENG THON";"27 BENCOOLEN ST";"#01-27";"Singapore";"SG 189620"
"400050";"H C P PTE LTD";"150 ORCHARD ROAD";"#04-06 Orchard Plaza";"Singapore";"SG 238841"
"D63310";"DR FOO ENDOCRINE PTE LTD";"1 ORCHARD BOULEVARD";"#04-03 Camden Medical Centre";"Singapore";"SG 248649"
"202958";"BEDOK DAY & NIGHT CLINIC- DR WONG CHOO WAI";"BLOCK 418 BEDOK NORTH AVENUE 2";"#01-85";"Singapore";"SG 460418"
"200126";"DRS CHUA & PARTNERS PTE LTD";"1 TANJONG PAGAR PLAZA";"#01-10";"Singapore";"SG 082001"
"201208";"THE DIABETES & ENDOCRINE CLINIC- DR TAN KHAI TONG";"3 MOUNT ELIZABETH";"#15-18 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202853";"KEVIN TAN CLINIC FOR DIABETES,THYRO ID AND HORMONE";"3 MOUNT ELIZABETH";"#13-07 Mount Elizabeth Medical Centre";"Singapore";"SG 228510"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
"200033";"BALKIS FAMILY CLINIC- DR BALKIS AKBAR ALI";"BLOCK 631 BEDOK RESERVOIR RD.";"#01-968";"Singapore";"SG 470631"
"202315";"RAFFLES HOSPITAL PTE LTD-L 7 PHARM";"585 NORTH BRIDGE RD.";"#07-00 Pharmacy Department";"Singapore";"SG 188770"
